normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,symboling
87.158292,subaru,gas,std,four,sedan,rwd,front,96.942945,187.840326,66.555616,53.649247,3013.483062,dohc,six,73.788376,mpfi,3.197489,3.097993,8.290315,79.434957,4797.121197,18.013731,22.752249,31774.46421,-1
144.011838,dodge,gas,std,four,sedan,fwd,front,95.135343,159.128623,63.723579,50.381403,1780.313615,ohc,five,86.025574,mpfi,2.799454,3.124208,9.294422,120.217586,5411.636551,20.941785,27.069754,8087.505477,1
110.833502,renault,gas,std,two,hatchback,4wd,front,112.91746,185.041245,66.580296,54.665542,2975.225924,ohc,four,194.610913,mpfi,3.202437,3.163461,7.806136,108.687899,5253.891489,27.982955,33.422137,7205.964903,1
164.902864,toyota,gas,std,two,convertible,rwd,front,101.887651,173.704285,62.976644,52.139725,2357.357082,ohcv,six,93.45947,mpfi,3.480771,3.388687,7.232269,114.150321,5919.855355,20.084875,25.776359,15045.72492,3
116.519992,honda,gas,std,two,sedan,4wd,front,99.004612,177.77897,62.878987,52.903439,2674.692176,ohcv,eight,102.726891,2bbl,3.479543,3.376342,9,211.014773,5654.399663,17.276724,21.013004,10178.67856,1
180.915898,mercury,gas,std,two,sedan,fwd,front,95.298376,169.648767,66.084531,54.649212,2442.539344,rotor,three,206.860722,mpfi,3.565292,2.747062,9,94.535094,4185.386504,27.434514,33.032084,16664.3039,2
119.653207,mitsubishi,gas,std,four,sedan,rwd,front,95.283953,167.069406,66.871629,54.032525,2332.995208,ohc,four,207.964152,2bbl,3.719403,2.683422,8.593036,80.173871,5072.318677,23.872555,30.120251,10266.04922,0
77.555774,toyota,gas,std,four,sedan,rwd,front,94.566655,168.832119,64.311787,52.030398,1927.56122,ohc,four,106.801159,2bbl,3.116104,3.229617,19.644681,149.287817,4804.096371,15.523281,27.219163,5791.249989,1
140.632,nissan,gas,turbo,two,hatchback,fwd,front,95.571546,169.367426,64.257879,53.315032,2880.682261,dohc,four,177.686124,mpfi,3.4686,3.125642,7.29612,161.261961,4144.547651,19.936107,22.660136,12735.72377,3
100.722437,peugot,diesel,turbo,four,sedan,fwd,front,111.62503,186.819308,66.121458,54.009709,3100.066968,ohc,four,128.448486,spdi,2.796564,3.431107,8.428112,63.373947,5601.680195,23.8073,22.056537,30366.15288,0
70.075106,honda,gas,std,four,wagon,fwd,front,97.52362,172.977105,65.526793,53.912063,2511.458753,ohcf,four,98.769431,2bbl,3.872904,3.105054,9,80.638177,6228.677677,24.274443,29.851376,9676.712196,0
129.20771,renault,diesel,std,four,wagon,fwd,front,95.947575,168.479386,63.976021,54.873491,2243.599989,ohc,four,113.821311,idi,3.684056,3.235247,10.971461,64.651006,4760.895813,34.86575,38.210405,10784.35639,0
135.576108,toyota,gas,std,two,hatchback,4wd,front,96.654584,178.768475,66.796446,54.369805,3606.829502,ohcf,twelve,310.567207,4bbl,2.753541,3.840116,9.290951,70.533403,6041.652547,26.727754,29.587079,7200.896022,2
125.192208,mitsubishi,gas,turbo,two,hatchback,fwd,front,96.346178,174.877042,65.457411,56.267594,2376.349794,ohc,four,94.828857,mpfi,3.57126,3.517299,7.236256,92.751767,4585.532925,24.440563,30.287729,11132.61927,1
83.246871,mazda,diesel,std,four,sedan,4wd,front,113.371831,191.988607,63.74883,55.163475,1797.081763,ohcf,four,110.854682,idi,3.410556,3.261246,18.579077,116.028534,4822.559897,35.163085,41.582992,6312.29081,0
116.093969,peugot,gas,std,four,hatchback,4wd,front,95.140092,168.787793,67.164974,53.73374,2136.19033,ohc,four,102.321062,2bbl,3.594385,3.507234,8.520683,62.777423,4784.851575,24.109021,31.879279,10867.45216,1
167.064151,mercedes-benz,gas,std,two,hardtop,4wd,front,96.485274,174.224998,66.841679,55.656936,2012.17212,ohc,four,107.892274,2bbl,3.522593,3.434471,9,213.101634,4820.292877,23.35013,30.790941,6838.550082,2
185.86766,mercury,gas,std,four,wagon,fwd,front,107.557515,193.668333,63.9155,51.049335,2279.930685,ohc,four,95.500393,1bbl,3.5116,3.418678,9.227906,166.668673,4790.568128,18.925779,25.435647,6640.535351,0
114.509061,peugot,gas,std,two,hatchback,4wd,front,98.85092,185.815659,66.933634,54.628076,2715.635873,ohcv,two,86.860565,2bbl,2.887034,3.206866,8.579113,56.402109,5012.04176,14.726028,18.719496,15575.04551,1
73.560552,alfa-romero,gas,std,four,sedan,4wd,front,101.451188,185.786854,65.572586,57.008796,2149.232578,dohcv,three,122.403278,mpfi,3.253793,3.106851,9,90.754971,4796.798433,23.457685,22.175802,10541.72612,-1
100.601383,saab,gas,std,four,sedan,fwd,front,102.342826,171.792441,65.088045,51.342455,2260.404793,rotor,eight,212.216956,mpfi,3.232157,3.384642,8.515237,101.42164,5456.259939,20.288689,48.972046,7590.914518,2
137.688435,mercedes-benz,diesel,std,four,sedan,4wd,front,106.352152,191.530339,68.133925,51.70512,2101.434798,ohcf,four,130.258202,idi,3.135816,3.107477,8.65715,65.316965,4381.310976,26.088118,32.056182,8704.491585,0
85.513425,plymouth,gas,std,four,sedan,fwd,front,102.192619,175.58236,65.340591,51.425559,2261.861379,ohc,four,113.880795,mpfi,2.945409,2.828771,9.29189,71.671337,4191.449267,22.887576,29.872675,8102.58915,-1
71.504025,mercury,gas,std,two,hatchback,fwd,front,103.104605,181.151195,66.449835,51.832977,2662.626569,ohc,four,138.877267,mpfi,3.498569,2.663899,9,164.426478,4210.644803,18.957477,32.913303,25436.66837,1
98.997607,chevrolet,gas,std,two,sedan,4wd,front,95.604946,166.036309,65.384649,50.345886,2315.007369,rotor,six,130.48463,2bbl,3.672396,2.932112,9.297555,78.902751,4509.708826,19.788551,26.755177,7623.481877,1
103.308358,mercedes-benz,gas,std,four,sedan,rwd,front,102.843533,173.830468,65.612694,55.841166,2508.933281,dohc,six,105.89913,mpfi,3.075143,3.772715,9.23477,76.526716,5567.826516,24.01557,25.47852,9659.634931,-1
136.174059,dodge,gas,std,four,sedan,fwd,front,91.779319,165.230423,64.134394,53.665417,1835.766369,ohc,four,80.011135,mpfi,2.797135,3.140039,14.325032,111.930182,4807.225839,35.344324,42.658812,6853.55236,1
114.781926,volkswagen,gas,std,two,hatchback,fwd,front,97.047241,176.433977,64.875885,50.232463,2555.602655,ohc,four,139.711184,2bbl,3.101643,2.803257,7.575683,109.854377,5456.33253,20.446867,30.62234,11146.35728,2
85.943472,mercedes-benz,gas,std,two,hatchback,4wd,front,112.820664,201.440877,64.90803,58.091395,1952.410894,ohcf,four,126.354739,mpfi,3.189951,2.910678,9.404767,79.518023,5515.201785,35.79662,47.261917,6417.062304,1
120.089106,mitsubishi,gas,std,four,sedan,fwd,front,96.087874,174.562525,65.730028,52.753826,3535.209439,ohc,four,214.296572,2bbl,3.15185,3.121328,9,69.514562,6296.293918,26.620624,29.978039,24574.39996,1
176.887096,subaru,gas,std,two,hatchback,fwd,front,107.05289,185.975201,66.272308,54.554008,2034.065191,ohc,four,106.458344,mpfi,3.564765,2.746977,9.225732,81.609901,4050.138793,16.640561,25.424821,6893.341461,1
77.543594,isuzu,gas,std,two,convertible,4wd,front,94.807206,194.011542,68.856351,53.664089,2114.839143,dohcv,twelve,144.780735,spdi,3.165703,3.095102,8.316484,120.492014,5855.548061,20.280715,28.871993,10439.9371,3
74.394337,peugot,diesel,std,four,sedan,rwd,front,111.686761,186.061938,63.651357,54.961478,2860.052422,ohc,four,94.507192,idi,3.165238,3.775369,9,75.492449,4799.622658,40.154052,40.20779,10971.90451,0
115.498032,mercedes-benz,gas,std,two,hatchback,4wd,front,93.741099,153.306812,68.897511,54.508283,2471.481115,ohcf,four,162.237783,2bbl,3.71544,3.286838,9,88.534514,5538.720749,21.14515,27.577873,8981.034832,1
81.961377,honda,gas,std,four,wagon,fwd,front,98.190794,182.912492,65.86353,53.779725,2530.929489,ohc,six,120.401406,2bbl,3.175836,3.906809,22.394463,81.896468,4231.265488,28.191176,33.860575,9497.212884,0
92.495579,isuzu,diesel,turbo,two,sedan,rwd,front,95.229881,169.014653,63.687183,55.039927,1951.339463,ohc,six,75.786192,idi,3.131517,3.15128,14.091325,73.869407,4786.214817,24.195251,31.270859,6968.18724,0
77.936198,jaguar,gas,std,two,hatchback,rwd,front,100.061594,179.90319,66.559176,54.11753,2422.944277,ohc,six,81.712828,mpfi,3.463772,3.0721,14.360477,78.512564,6035.928311,24.334227,24.62724,9716.049733,0
100.792332,volvo,gas,std,four,sedan,4wd,front,95.416466,155.398691,65.905099,55.54517,2204.398635,ohcf,four,179.966281,spfi,3.273464,2.656579,9,119.29486,5414.835106,31.54192,21.335381,5452.280406,2
136.811116,mercedes-benz,gas,std,four,sedan,rwd,front,97.139564,177.333661,67.017157,53.553301,2827.909006,dohc,five,92.349707,mpfi,3.197922,3.220312,9.355089,170.350058,5351.524625,18.949415,28.752875,16763.75547,3
150.531366,jaguar,gas,std,two,hatchback,4wd,front,107.14974,189.351194,66.898369,52.398708,2876.060879,dohc,six,106.485534,mpfi,3.759763,3.273368,9.352272,149.781067,4804.963044,14.077045,28.504221,15976.73234,3
124.576584,renault,gas,std,two,sedan,fwd,front,92.376924,156.814793,63.600074,52.042846,2955.739784,l,four,90.216793,mpfi,2.941267,3.394655,7.775792,116.635403,3859.241162,19.856697,27.834509,11641.66762,2
74.654457,mercury,gas,std,two,sedan,rwd,front,90.956408,151.433405,63.7743,57.75797,2353.544915,ohcv,six,100.923558,mpfi,3.353845,3.679731,8.375849,209.289436,6057.767702,20.305069,20.217711,7757.272298,1
193.593974,mazda,gas,std,two,hatchback,fwd,front,93.849251,168.094942,66.406955,50.201411,2196.141952,ohc,four,109.865,2bbl,3.038119,3.102947,9,67.203246,5162.305573,30.199029,30.212837,11422.30345,1
106.262152,mazda,gas,std,two,sedan,fwd,front,92.396793,163.549496,63.469263,58.507573,1885.147907,ohc,four,79.784022,2bbl,3.344299,3.112607,9,68.261665,4810.417351,19.999181,28.060434,6325.57395,1
70.082413,mercedes-benz,gas,turbo,four,hatchback,rwd,front,92.949012,166.695631,63.806212,49.81062,2272.118887,ohcv,three,237.650128,mpfi,3.736792,3.385701,8.696479,67.84192,5619.978669,19.572621,31.604596,7203.669443,0
101.348026,mercedes-benz,gas,std,four,sedan,rwd,front,95.258674,175.798451,66.981103,57.651591,4020.086464,ohc,four,142.311363,mpfi,3.616869,3.455005,9.249256,169.760645,6367.798875,15.959287,23.983839,38470.87044,-1
110.80393,honda,gas,turbo,two,hatchback,fwd,front,97.667632,181.616628,66.792849,56.450042,2965.352584,ohc,six,112.65404,2bbl,3.173854,3.596313,13.33599,155.077999,4289.151685,24.002083,30.244704,14045.7034,1
150.322365,bmw,gas,std,four,sedan,rwd,front,100.631641,179.352004,63.188657,54.443615,2922.761133,l,twelve,131.039033,2bbl,3.667614,2.570097,7.941969,205.471308,5880.041278,14.902973,21.500768,23796.68002,0
146.924467,nissan,gas,std,two,convertible,4wd,front,101.3252,181.702825,69.900846,50.142239,3025.918574,ohcf,six,86.036432,mpfi,2.887414,3.095869,9.453269,197.569052,5050.128914,29.530619,31.834935,14158.05652,3
161.789384,subaru,gas,std,two,hatchback,4wd,front,92.347384,167.401848,66.974492,55.580498,2243.879192,dohc,four,130.549081,2bbl,3.547702,3.1541,8.385194,141.861299,6033.591353,15.976218,22.081844,11264.95623,3
84.063991,jaguar,gas,turbo,four,sedan,4wd,front,103.863553,149.5965,66.813507,54.415599,3151.8183,ohcv,two,132.59543,2bbl,3.002363,3.325138,9.314466,96.642565,4959.402202,23.950411,17.559494,32827.77592,1
88.486508,toyota,gas,std,four,hatchback,fwd,front,95.529379,171.124765,65.938391,49.667395,2280.655696,ohc,four,95.421804,mpfi,3.203565,3.154819,9,122.225683,4804.946338,20.133802,30.433647,11902.25119,0
117.599617,renault,gas,std,two,hatchback,fwd,front,89.709495,160.920206,63.848542,52.233378,2357.477873,ohc,four,95.135091,2bbl,3.47393,3.394807,8.612363,91.876303,5495.635543,19.274225,29.76853,14031.50916,2
147.71592,mitsubishi,gas,std,four,hatchback,fwd,front,95.287226,173.571013,70.266805,49.230021,2933.124819,ohc,four,106.539267,mpfi,2.765646,3.274857,20.623082,206.075722,5910.714008,19.74417,20.885512,30466.64558,3
78.930305,isuzu,gas,std,four,sedan,rwd,front,95.368434,169.017498,64.689535,50.220549,2328.852431,ohc,four,106.48227,mpfi,2.979783,3.151511,8.556103,96.333917,5431.642104,25.558444,32.854844,6810.827713,0
76.541033,mercedes-benz,diesel,turbo,four,wagon,rwd,front,116.318932,203.934293,68.458527,49.555312,2906.638169,dohc,six,91.234821,idi,2.816165,3.427539,9.287779,100.578189,5043.349548,24.529543,29.405128,14838.63167,0
88.840905,subaru,gas,std,two,sedan,fwd,front,89.666346,157.82416,63.55406,51.628073,2264.670143,l,three,120.215912,mpfi,3.663357,3.382595,21.780371,84.81162,5350.113296,26.208684,33.548594,8093.862644,2
82.021781,isuzu,gas,std,four,sedan,rwd,front,94.333596,168.237908,62.255173,55.177578,2480.520812,ohc,six,93.549034,mpfi,3.202207,3.405057,9.248451,93.934288,4824.446215,19.207923,26.840101,12241.96365,0
83.756484,subaru,gas,std,four,sedan,rwd,front,91.160346,153.627138,62.979347,52.148889,3168.500048,ohcv,twelve,145.470785,mpfi,3.13952,3.403677,9.252062,211.933004,6087.189841,33.575355,24.308522,10047.74525,-1
122.393455,porsche,gas,std,two,hatchback,rwd,front,92.730077,158.397492,71.500082,54.8242,3107.233132,dohcv,three,85.382132,4bbl,3.368862,3.108635,9.296706,136.811554,6466.856094,21.341374,27.381042,31473.4386,1
91.727379,volkswagen,gas,std,four,wagon,fwd,front,108.259766,194.293084,69.778377,49.441275,2195.759735,ohc,four,86.078639,mpfi,3.710251,2.495833,9,158.58679,4811.464467,14.904577,24.473719,6340.469051,0
93.43197,audi,gas,std,four,sedan,4wd,front,111.748817,172.277063,63.529145,50.280844,3044.2298,ohc,four,284.800775,mpfi,3.76439,2.238597,19.019521,163.530109,5466.154167,17.22568,19.410577,25724.29021,2
99.367674,plymouth,gas,std,four,wagon,4wd,front,95.693972,167.150065,65.100684,52.659848,3172.409275,ohc,five,129.575188,2bbl,3.091124,3.260424,8.531331,167.261625,4916.286577,24.378001,29.738972,17583.69284,0
100.549593,mazda,gas,std,two,sedan,rwd,front,101.083229,173.768298,66.605901,49.242564,2149.14465,dohcv,two,79.838772,mpfi,3.516924,3.276903,8.024323,107.162906,4365.855819,19.185979,22.31696,7480.762713,0
98.952762,subaru,gas,std,four,convertible,fwd,front,92.100883,165.235626,64.264879,49.448676,2139.980681,ohc,four,114.544303,mpfi,3.458347,3.126447,8.526784,152.146462,4780.0809,18.944728,27.684953,8682.793816,2
96.547959,nissan,gas,std,four,sedan,fwd,front,97.212275,174.087456,65.876272,49.419827,2281.842708,ohcv,three,202.112837,1bbl,3.596498,3.422535,9.211905,109.975609,5085.775656,23.724986,29.440215,8152.014389,0
168.84588,volkswagen,gas,std,two,convertible,fwd,front,95.795431,169.449147,63.16859,55.628907,1976.066668,ohc,four,81.167756,mpfi,3.228128,2.929667,9.332383,110.308345,5784.779188,25.017626,30.155641,8199.78818,1
65.309709,volkswagen,gas,std,four,sedan,rwd,front,99.468594,195.923467,63.774832,55.291161,3784.660519,l,four,107.976304,1bbl,3.505193,3.391855,7.379574,185.466476,4815.966504,14.995441,29.392611,15193.99326,0
117.943219,renault,gas,std,four,sedan,rwd,front,110.154628,192.680861,69.051789,52.407651,2655.339167,ohc,four,121.211429,mpfi,3.425844,3.107283,9.400193,120.200507,5407.754983,18.617089,22.767484,11306.95801,0
147.121861,audi,gas,turbo,four,hardtop,fwd,front,101.773853,160.551395,69.563785,53.157889,1953.447162,rotor,two,142.529318,spfi,3.475535,2.266426,8.547019,65.590267,5389.920225,20.890219,33.155283,26458.21997,-3
104.647416,nissan,gas,std,two,hardtop,fwd,front,103.422638,187.434225,63.328554,52.656894,2912.919125,ohc,four,171.277476,mpfi,3.502344,3.495702,8.762793,241.105925,4116.415986,16.249072,29.074025,39615.09654,1
90.576533,toyota,gas,std,four,hatchback,fwd,front,95.390123,167.237715,63.401173,51.077317,2262.029695,ohc,four,80.832718,mpfi,3.109845,2.440845,9,115.483178,4795.837071,18.010878,23.638281,8475.928094,0
70.100729,porsche,gas,std,four,wagon,rwd,front,95.382522,173.341056,65.338839,54.492022,2210.611858,rotor,two,202.206978,spdi,3.610122,3.029792,8.501696,67.637016,5218.140126,36.424121,30.099682,8045.631329,3
156.34148,saab,gas,std,two,sedan,fwd,front,93.473109,161.291225,64.173764,56.066657,1829.020293,ohc,four,91.47497,idi,3.457062,3.190832,9,83.823896,5484.56215,28.0225,32.697489,6413.824483,2
93.204423,subaru,gas,std,four,wagon,rwd,front,96.837209,172.715479,68.798088,54.547059,2389.329559,l,four,102.898647,mpfi,2.776614,3.336449,9,110.092293,4831.414151,39.668557,41.441267,11348.89344,0
148.718727,toyota,gas,std,two,hatchback,rwd,front,96.745835,182.413524,65.623413,51.618889,2499.365847,ohc,four,86.539646,mpfi,3.758251,3.655713,8.372919,110.255773,4441.178103,23.661378,29.978924,14559.16158,2
96.345587,alfa-romero,gas,std,four,sedan,fwd,front,100.742281,172.542694,67.009461,57.830432,2263.22812,l,twelve,101.900792,mpfi,3.383034,3.31149,7.228035,89.554787,4173.042061,18.434886,44.465737,33340.29307,2
82.622595,toyota,gas,turbo,four,wagon,fwd,front,103.100283,175.642693,65.147775,56.801023,2527.114891,ohc,four,135.051785,mpfi,3.397058,3.703994,9,98.688739,4322.051098,26.416539,29.412276,10508.23979,-1
71.138121,alfa-romero,diesel,turbo,four,sedan,rwd,front,111.959141,196.110457,70.46491,53.820336,3017.428848,dohc,six,169.700284,idi,3.437497,3.116393,8.640689,63.542601,6038.219467,34.046227,35.503118,34932.61409,0
142.592383,toyota,gas,std,two,hatchback,rwd,front,96.492634,173.877685,63.875969,54.663041,2453.030564,ohc,five,105.688102,mpfi,3.599974,3.318641,19.496425,119.825338,5693.506938,23.38835,29.020389,10817.88992,2
185.188163,toyota,gas,std,two,hatchback,rwd,front,99.527722,173.829987,64.434402,59.074421,2245.139768,ohcv,six,98.636932,mpfi,2.92714,3.418284,7.958629,85.353982,4812.937055,23.948943,29.744193,24429.09617,3
92.838241,volvo,gas,std,four,wagon,rwd,front,101.531912,190.375778,66.687565,56.261018,3291.090152,ohc,four,84.900399,mpfi,3.484924,2.809269,7.703757,119.998512,5547.518517,16.181873,46.324169,18692.09817,-1
86.341932,mercedes-benz,gas,std,four,sedan,rwd,front,118.501015,195.651149,68.36146,57.199338,3170.155148,ohc,four,133.964941,mpfi,3.68818,3.323637,24.365439,92.402495,4782.278547,18.696223,24.807876,15777.13561,0
111.506907,mitsubishi,gas,std,two,hatchback,fwd,front,95.388497,168.65506,64.174519,56.840238,1900.180946,ohc,five,113.607445,2bbl,3.718923,3.524611,9.364527,69.469164,4107.209611,37.645339,31.772588,6218.664426,1
162.071685,plymouth,gas,std,four,sedan,fwd,front,96.307791,171.173397,64.038939,52.079921,2240.583774,ohc,four,94.958913,mpfi,3.30204,3.271505,9.476261,122.058605,4810.268909,20.916866,29.631329,8834.245164,1
118.145555,nissan,gas,turbo,four,hardtop,4wd,front,95.096184,149.537561,67.244633,53.442958,3262.202384,ohc,four,77.381276,spfi,3.166208,3.467585,7.681491,124.822806,4623.213842,17.177408,19.95055,16097.51321,-1
197.221771,nissan,gas,std,two,hatchback,rwd,rear,94.973996,148.674737,63.65681,54.026832,3323.978519,ohcf,six,113.226164,spdi,2.817079,2.333891,22.488173,74.374423,5273.5226,23.752417,32.536873,26841.61794,3
115.324673,dodge,gas,std,two,sedan,fwd,front,92.622088,173.804752,64.431642,54.650764,2392.641177,ohc,four,138.122623,spdi,3.007527,3.161742,8.203597,106.326693,5311.730486,24.126766,29.633581,8415.437611,1
143.161726,peugot,gas,std,two,convertible,rwd,front,99.480457,176.873257,67.297573,55.847063,2810.339258,dohc,six,159.522974,spdi,3.086347,3.058092,9.326612,171.004245,6221.665963,19.638172,27.439711,24589.62849,3
153.97618,bmw,gas,turbo,four,convertible,rwd,front,105.11547,176.344275,72.99662,48.591281,1846.679525,ohc,four,140.324884,idi,3.444849,3.260837,8.448019,54.034891,4802.821951,40.521058,29.63163,8223.498137,-2
141.615507,toyota,gas,std,two,sedan,rwd,front,97.212381,181.63907,65.596247,52.422005,2382.022178,rotor,twelve,106.981716,1bbl,3.214784,3.130931,9,179.198587,4752.02018,16.024102,46.409661,14253.8639,2
114.644785,nissan,gas,std,four,wagon,fwd,front,95.550864,172.0684,65.819524,54.320268,1862.279727,ohc,four,83.602344,mpfi,3.388637,3.434523,7.181253,64.008026,5204.132639,37.954168,33.677619,5617.907928,0
72.061372,renault,gas,turbo,four,sedan,4wd,front,107.16988,191.980332,65.831837,49.078669,3178.410058,ohcv,two,112.112307,mpfi,3.296432,2.717521,9.342144,184.353425,4797.818541,39.985024,33.85085,16022.65901,-1
109.168046,nissan,diesel,std,four,sedan,fwd,front,98.370991,173.605303,62.865897,51.198371,2336.051735,ohc,four,92.07485,spfi,3.514719,3.926165,8.619115,83.956174,4658.201695,27.490315,21.979705,6964.305258,1
